setName,cardNumber,cardName,t,price,price_lag1,log_price,log_return,roll_mean_3,roll_std_3,momentum_since_start,target_next_log_return
Temporal Forces,169,Charjabug,5,4.6,5.22,1.5260563034950492,-0.12644109839949813,4.883333333333333,0.3134219732777738,0.07476635514018677,0.08338160893905111
Temporal Forces,169,Charjabug,6,5.0,4.6,1.6094379124341003,0.08338160893905111,4.94,0.31432467291003474,0.1682242990654205,-0.03666398437159124
Temporal Forces,169,Charjabug,7,4.82,5.0,1.572773928062509,-0.03666398437159124,4.8066666666666675,0.2003330560175567,0.12616822429906543,0.22563008388421446
Temporal Forces,169,Charjabug,8,6.04,4.82,1.7984040119467235,0.22563008388421446,5.286666666666666,0.6585843403341254,0.41121495327102797,0.108171131709913
Temporal Forces,169,Charjabug,9,6.73,6.04,1.9065751436566365,0.108171131709913,5.863333333333333,0.9671780256671145,0.572429906542056,0.21088446521072024
Temporal Forces,169,Charjabug,10,8.31,6.73,2.1174596088673567,0.21088446521072024,7.026666666666666,1.163715314556504,0.9415887850467289,0.0808754627528896
Temporal Forces,169,Charjabug,11,9.01,8.31,2.1983350716202463,0.0808754627528896,8.016666666666667,1.1679611865697193,1.1051401869158877,0.1279665479911154
Temporal Forces,169,Charjabug,12,10.24,9.01,2.3263016196113617,0.1279665479911154,9.186666666666667,0.9770533932868516,1.3925233644859811,
Temporal Forces,170,Bronzor,0,5.37,,1.6808279085207734,,5.37,,0.0,-0.09568268865571761
Temporal Forces,170,Bronzor,1,4.88,5.37,1.5851452198650557,-0.09568268865571761,5.125,0.34648232278140845,-0.09124767225325889,-0.031220017361214047
Temporal Forces,170,Bronzor,2,4.73,4.88,1.5539252025038417,-0.031220017361214047,4.993333333333333,0.3347138081007911,-0.11918063314711354,-0.13081686826123473
Temporal Forces,170,Bronzor,3,4.15,4.73,1.423108334242607,-0.13081686826123473,4.586666666666667,0.3855299383100265,-0.22718808193668524,0.15793010366979554
Temporal Forces,170,Bronzor,4,4.86,4.15,1.5810384379124025,0.15793010366979554,4.580000000000001,0.3780211634287156,-0.0949720670391061,-0.04848156981425977
Temporal Forces,170,Bronzor,5,4.63,4.86,1.5325568680981427,-0.04848156981425977,4.546666666666667,0.36226141573914955,-0.13780260707635014,0.05258835176691301
Temporal Forces,170,Bronzor,6,4.88,4.63,1.5851452198650557,0.05258835176691301,4.79,0.13892443989449696,-0.09124767225325889,0.0749858068845628
Temporal Forces,170,Bronzor,7,5.26,4.88,1.6601310267496185,0.0749858068845628,4.923333333333333,0.3172275734127364,-0.020484171322160207,0.06620063715598112
Temporal Forces,170,Bronzor,8,5.62,5.26,1.7263316639055997,0.06620063715598112,5.253333333333333,0.3700450423034113,0.04655493482309125,0.2670071787208246
Temporal Forces,170,Bronzor,9,7.34,5.62,1.9933388426264242,0.2670071787208246,6.073333333333333,1.1116354318450514,0.366852886405959,0.1711329482379873
Temporal Forces,170,Bronzor,10,8.71,7.34,2.1644717908644115,0.1711329482379873,7.223333333333334,1.5483001431677692,0.6219739292364992,-0.0326750188506475
Temporal Forces,170,Bronzor,11,8.43,8.71,2.131796772013764,-0.0326750188506475,8.16,0.7238093671679035,0.5698324022346368,0.07976892259311308
Temporal Forces,170,Bronzor,12,9.13,8.43,2.211565694606877,0.07976892259311308,8.756666666666668,0.3523256069793023,0.7001862197392925,
Temporal Forces,171,Reuniclus,0,8.48,,2.1377104498038118,,8.48,,0.0,0.026761341060599797
Temporal Forces,171,Reuniclus,1,8.71,8.48,2.1644717908644115,0.026761341060599797,8.595,0.16263455967290624,0.027122641509434012,0.009142920832673873
Temporal Forces,171,Reuniclus,2,8.79,8.71,2.1736147116970854,0.009142920832673873,8.66,0.16093476939431037,0.03655660377358475,-0.02185250843762354
Temporal Forces,171,Reuniclus,3,8.6,8.79,2.151762203259462,-0.02185250843762354,8.700000000000001,0.09539392014169416,0.014150943396226322,-0.04640927979512499
Temporal Forces,171,Reuniclus,4,8.21,8.6,2.105352923464337,-0.04640927979512499,8.533333333333333,0.2956912804486,-0.031839622641509385,0.15641017500945376
Temporal Forces,171,Reuniclus,5,9.6,8.21,2.2617630984737906,0.15641017500945376,8.803333333333333,0.7169611797952045,0.1320754716981131,-0.041473248206575164
Temporal Forces,171,Reuniclus,6,9.21,9.6,2.2202898502672155,-0.041473248206575164,9.006666666666668,0.7169611797952041,0.08608490566037741,0.13393847587866858
Temporal Forces,171,Reuniclus,7,10.53,9.21,2.354228326145884,0.13393847587866858,9.780000000000001,0.6781592733274359,0.24174528301886777,0.010392157767614485
Temporal Forces,171,Reuniclus,8,10.64,10.53,2.3646204839134985,0.010392157767614485,10.126666666666667,0.7957595951877231,0.25471698113207547,0.26870617099277494
Temporal Forces,171,Reuniclus,9,13.92,10.64,2.6333266549062735,0.26870617099277494,11.696666666666667,1.9262485128698548,0.641509433962264,0.6742923797963156
Temporal Forces,171,Reuniclus,10,27.32,13.92,3.307619034702589,0.6742923797963156,17.293333333333333,8.836862188205343,2.221698113207547,-0.4922103152798796
Temporal Forces,171,Reuniclus,11,16.7,27.32,2.8154087194227095,-0.4922103152798796,19.313333333333333,7.071925716050285,0.9693396226415093,-0.16357619831872805
Temporal Forces,171,Reuniclus,12,14.18,16.7,2.6518325211039815,-0.16357619831872805,19.4,6.973693426011786,0.6721698113207546,
Temporal Forces,172,Cutiefly,0,4.32,,1.463255402256019,,4.32,,0.0,0.13410992894381235
Temporal Forces,172,Cutiefly,1,4.94,4.32,1.5973653311998313,0.13410992894381235,4.630000000000001,0.43840620433565924,0.14351851851851855,-0.006091389393402036
Temporal Forces,172,Cutiefly,2,4.91,4.94,1.5912739418064292,-0.006091389393402036,4.723333333333334,0.3496188400720607,0.13657407407407404,-0.10287435774938491
Temporal Forces,172,Cutiefly,3,4.43,4.91,1.4883995840570443,-0.10287435774938491,4.760000000000001,0.2861817604250839,0.02546296296296283,0.12103832837705597
Temporal Forces,172,Cutiefly,4,5.0,4.43,1.6094379124341003,0.12103832837705597,4.78,0.3064310689208914,0.15740740740740733,-0.053400776727115185
Temporal Forces,172,Cutiefly,5,4.74,5.0,1.556037135706985,-0.053400776727115185,4.723333333333333,0.28536526301099335,0.0972222222222222,0.09262148988039653
Temporal Forces,172,Cutiefly,6,5.2,4.74,1.6486586255873816,0.09262148988039653,4.9799999999999995,0.23065125189341512,0.20370370370370366,0.09356039808053729
Temporal Forces,172,Cutiefly,7,5.71,5.2,1.742219023667919,0.09356039808053729,5.216666666666668,0.4852147290976777,0.3217592592592592,0.09833060972956797
Temporal Forces,172,Cutiefly,8,6.3,5.71,1.840549633397487,0.09833060972956797,5.736666666666667,0.5504846349657116,0.4583333333333332,0.22377827047230103
Temporal Forces,172,Cutiefly,9,7.88,6.3,2.064327903869788,0.22377827047230103,6.63,1.1220071301021226,0.824074074074074,0.10129133405110036
Temporal Forces,172,Cutiefly,10,8.72,7.88,2.1656192379208883,0.10129133405110036,7.633333333333333,1.2287120628256807,1.0185185185185186,0.010268202027199802
Temporal Forces,172,Cutiefly,11,8.81,8.72,2.175887439948088,0.010268202027199802,8.47,0.5129327441292961,1.0393518518518519,0.05948890335250745
Temporal Forces,172,Cutiefly,12,9.35,8.81,2.2353763433005955,0.05948890335250745,8.959999999999999,0.34073450074803274,1.1643518518518516,
Temporal Forces,173,Relicanth,0,6.68,,1.8991179875485542,,6.68,,0.0,-0.11909377453892023
Temporal Forces,173,Relicanth,1,5.93,6.68,1.780024213009634,-0.11909377453892023,6.305,0.5303300858899106,-0.11227544910179642,-0.02044364214581429
Temporal Forces,173,Relicanth,2,5.81,5.93,1.7595805708638197,-0.02044364214581429,6.14,0.47148700936505133,-0.13023952095808386,-0.1401923275765513
Temporal Forces,173,Relicanth,3,5.05,5.81,1.6193882432872684,-0.1401923275765513,5.596666666666667,0.4772141378179535,-0.24401197604790417,-0.005958309583630639
Temporal Forces,173,Relicanth,4,5.02,5.05,1.6134299337036377,-0.005958309583630639,5.293333333333333,0.4476978147515713,-0.2485029940119761,-0.07656271410437276
Temporal Forces,173,Relicanth,5,4.65,5.02,1.536867219599265,-0.07656271410437276,4.906666666666667,0.22278539748675405,-0.3038922155688622,0.09041061096316638
Temporal Forces,173,Relicanth,6,5.09,4.65,1.6272778305624314,0.09041061096316638,4.92,0.23643180835073288,-0.23802395209580837,0.1357391697999697
Temporal Forces,173,Relicanth,7,5.83,5.09,1.763017000362401,0.1357391697999697,5.19,0.5963220606350215,-0.12724550898203588,0.19989072506148342
Temporal Forces,173,Relicanth,8,7.12,5.83,1.9629077254238845,0.19989072506148342,6.013333333333333,1.0273428509184912,0.06586826347305395,0.4295180715699507
Temporal Forces,173,Relicanth,9,10.94,7.12,2.392425796993835,0.4295180715699507,7.963333333333334,2.657335758486935,0.6377245508982036,0.07990207058730503
Temporal Forces,173,Relicanth,10,11.85,10.94,2.47232786758114,0.07990207058730503,9.97,2.5097609447913567,0.7739520958083833,0.04213758444840465
Temporal Forces,173,Relicanth,11,12.36,11.85,2.514465452029545,0.04213758444840465,11.716666666666667,0.7193283904680418,0.8502994011976048,-0.06087748549897176
Temporal Forces,173,Relicanth,12,11.63,12.36,2.453587966530573,-0.06087748549897176,11.946666666666667,0.3744774136491335,0.7410179640718565,
Temporal Forces,174,Excadrill,0,5.28,,1.6639260977181702,,5.28,,0.0,0.05167201054432069
Temporal Forces,174,Excadrill,1,5.56,5.28,1.715598108262491,0.05167201054432069,5.42,0.19798989873223286,0.05303030303030291,0.08940658771558474
Temporal Forces,174,Excadrill,2,6.08,5.56,1.8050046959780757,0.08940658771558474,5.640000000000001,0.40595566260368887,0.15151515151515146,-0.059289165251427356
Temporal Forces,174,Excadrill,3,5.73,6.08,1.7457155307266483,-0.059289165251427356,5.789999999999999,0.2651414716712576,0.08522727272727276,0.047709217820467886
Temporal Forces,174,Excadrill,4,6.01,5.73,1.7934247485471162,0.047709217820467886,5.94,0.18520259177452167,0.13825757575757566,0.045536322165232956
Temporal Forces,174,Excadrill,5,6.29,6.01,1.8389610707123492,0.045536322165232956,6.010000000000001,0.2799999999999999,0.19128787878787873,-0.0606246218164348
Temporal Forces,174,Excadrill,6,5.92,6.29,1.7783364488959144,-0.0606246218164348,6.073333333333333,0.1929594085120839,0.12121212121212115,0.13711449267469034
Temporal Forces,174,Excadrill,7,6.79,5.92,1.9154509415706047,0.13711449267469034,6.333333333333333,0.43661577311559985,0.28598484848484845,0.15394026425572993
Temporal Forces,174,Excadrill,8,7.92,6.79,2.0693912058263346,0.15394026425572993,6.876666666666668,1.0028127109950953,0.4999999999999999,0.09851898384110935
Temporal Forces,174,Excadrill,9,8.74,7.92,2.167910189667444,0.09851898384110935,7.816666666666666,0.9790982245583595,0.6553030303030303,0.3044176779136962
Temporal Forces,174,Excadrill,10,11.85,8.74,2.47232786758114,0.3044176779136962,9.503333333333332,2.073218110410317,1.2443181818181817,-0.01960011615737489
Temporal Forces,174,Excadrill,11,11.62,11.85,2.4527277514237653,-0.01960011615737489,10.736666666666665,1.732983939144654,1.2007575757575755,0.0584962066816086
Temporal Forces,174,Excadrill,12,12.32,11.62,2.511223958105374,0.0584962066816086,11.93,0.35679125549820134,1.3333333333333333,
Temporal Forces,175,Mudsdale,0,4.04,,1.3962446919730587,,4.04,,0.0,0.11447724752188404
Temporal Forces,175,Mudsdale,1,4.53,4.04,1.5107219394949427,0.11447724752188404,4.285,0.34648232278140845,0.12128712871287134,0.032576170434612584
Temporal Forces,175,Mudsdale,2,4.68,4.53,1.5432981099295553,0.032576170434612584,4.416666666666667,0.3347138081007911,0.15841584158415833,-0.02597548640326064
Temporal Forces,175,Mudsdale,3,4.56,4.68,1.5173226235262947,-0.02597548640326064,4.59,0.07937253933193611,0.1287128712871286,0.03236528450203169
Temporal Forces,175,Mudsdale,4,4.71,4.56,1.5496879080283263,0.03236528450203169,4.6499999999999995,0.07937253933193669,0.16584158415841582,0.025158559636154987
Temporal Forces,175,Mudsdale,5,4.83,4.71,1.5748464676644813,0.025158559636154987,4.7,0.13527749258468624,0.19554455445544555,0.06802622085585641
Temporal Forces,175,Mudsdale,6,5.17,4.83,1.6428726885203377,0.06802622085585641,4.903333333333333,0.23860706890897632,0.2797029702970297,0.05457610123647583
Temporal Forces,175,Mudsdale,7,5.46,5.17,1.6974487897568136,0.05457610123647583,5.153333333333333,0.31533051443419324,0.35148514851485146,0.14310084364067333
Temporal Forces,175,Mudsdale,8,6.3,5.46,1.840549633397487,0.14310084364067333,5.6433333333333335,0.5868844292817228,0.5594059405940593,0.25624054661696216
Temporal Forces,175,Mudsdale,9,8.14,6.3,2.096790180014449,0.25624054661696216,6.633333333333333,1.370741891580372,1.0148514851485149,0.09932266846908
Temporal Forces,175,Mudsdale,10,8.99,8.14,2.196112848483529,0.09932266846908,7.81,1.3750272724568067,1.2252475247524752,0.12627487180669617
Temporal Forces,175,Mudsdale,11,10.2,8.99,2.322387720290225,0.12627487180669617,9.110000000000001,1.0352294431670717,1.5247524752475246,0.06453852113757153
Temporal Forces,175,Mudsdale,12,10.88,10.2,2.3869262414277967,0.06453852113757153,10.023333333333333,0.9573052456418181,1.6930693069306932,
Temporal Forces,176,Arbok,0,12.66,,2.5384474167160302,,12.66,,0.0,0.06424226872835348
Temporal Forces,176,Arbok,1,13.5,12.66,2.6026896854443837,0.06424226872835348,13.08,0.5939696961966998,0.06635071090047392,0.11531084651099466
Temporal Forces,176,Arbok,2,15.15,13.5,2.7180005319553784,0.11531084651099466,13.770000000000001,1.2667675398430451,0.1966824644549763,-0.08395574416366403
Temporal Forces,176,Arbok,3,13.93,15.15,2.6340447877917144,-0.08395574416366403,14.193333333333333,0.8559400290518812,0.1003159557661927,-0.04778564374342675
Temporal Forces,176,Arbok,4,13.28,13.93,2.5862591440482876,-0.04778564374342675,14.12,0.9493682109698017,0.04897314375987356,0.0740003932175739
Temporal Forces,176,Arbok,5,14.3,13.28,2.6602595372658615,0.0740003932175739,13.836666666666668,0.5163655036244524,0.12954186413902058,0.015955940316330075
Temporal Forces,176,Arbok,6,14.53,14.3,2.6762154775821916,0.015955940316330075,14.036666666666667,0.6653069467045528,0.14770932069510262,0.06591403717288102
Temporal Forces,176,Arbok,7,15.52,14.53,2.7421295147550726,0.06591403717288102,14.783333333333333,0.6482540654198283,0.22590837282780407,0.18639400910546833
Temporal Forces,176,Arbok,8,18.7,15.52,2.928523523860541,0.18639400910546833,16.25,2.1787381669213954,0.4770932069510268,0.19911382057338844
Temporal Forces,176,Arbok,9,22.82,18.7,3.1276373444339294,0.19911382057338844,19.013333333333332,3.6600728590197957,0.8025276461295419,0.3539103898818845
Temporal Forces,176,Arbok,10,32.51,22.82,3.481547734315814,0.3539103898818845,24.676666666666666,7.089741415124626,1.5679304897314374,-0.010513393064878862
Temporal Forces,176,Arbok,11,32.17,32.51,3.471034341250935,-0.010513393064878862,29.166666666666668,5.499002939927687,1.5410742496050553,-0.07117118260191635
Temporal Forces,176,Arbok,12,29.96,32.17,3.3998631586490187,-0.07117118260191635,31.54666666666667,1.3845697285920033,1.3665086887835702,
Temporal Forces,177,Gastly,0,47.57,,3.8622023104441903,,47.57,,0.0,0.2003075282578921
Temporal Forces,177,Gastly,1,58.12,47.57,4.062509838702082,0.2003075282578921,52.845,7.459976541518074,0.22177843178473822,0.14620453333543182
Temporal Forces,177,Gastly,2,67.27,58.12,4.208714372037514,0.14620453333543182,57.65333333333333,9.858287545681213,0.4141265503468572,-0.1876576055852457
Temporal Forces,177,Gastly,3,55.76,67.27,4.0210567664522685,-0.1876576055852457,60.38333333333333,6.079640888517458,0.17216733235232284,-0.03318444874068449
Temporal Forces,177,Gastly,4,53.94,55.76,3.987872317711584,-0.03318444874068449,58.99,7.2282017127360225,0.13390792516291775,0.02073278556280611
Temporal Forces,177,Gastly,5,55.07,53.94,4.00860510327439,0.02073278556280611,54.923333333333325,0.9188217092195785,0.15766239226403195,0.03689929352823729
Temporal Forces,177,Gastly,6,57.14,55.07,4.045504396802627,0.03689929352823729,55.38333333333333,1.6228472920559127,0.20117721252890478,0.1836623912269184
Temporal Forces,177,Gastly,7,68.66,57.14,4.229166788029546,0.1836623912269184,60.29,7.322151323210964,0.44334664704645776,0.3932537513650729
Temporal Forces,177,Gastly,8,101.74,68.66,4.622420539394619,0.3932537513650729,75.84666666666666,23.15223819273925,1.1387429051923479,0.13246191982179933
Temporal Forces,177,Gastly,9,116.15,101.74,4.754882459216418,0.13246191982179933,95.51666666666665,24.34897191532602,1.4416649148623084,-0.028202855831129803
Temporal Forces,177,Gastly,10,112.92,116.15,4.726679603385288,-0.028202855831129803,110.27,7.561673095287998,1.373764977927265,-0.10494732909821813
Temporal Forces,177,Gastly,11,101.67,112.92,4.62173227428707,-0.10494732909821813,110.24666666666667,7.6011599991932535,1.1372713895312172,-0.02903960981009135
Temporal Forces,177,Gastly,12,98.76,101.67,4.592692664476979,-0.02903960981009135,104.45,7.478148166491602,1.076098381332773,
Temporal Forces,178,Metagross,0,17.57,,2.866192902199006,,17.57,,0.0,0.11340998942510128
Temporal Forces,178,Metagross,1,19.68,17.57,2.9796028916241073,0.11340998942510128,18.625,1.491995308303615,0.12009106431417185,0.005573867990367187
Temporal Forces,178,Metagross,2,19.79,19.68,2.9851767596144745,0.005573867990367187,19.013333333333332,1.251172783165192,0.12635173591348883,0.07353031310090508
Temporal Forces,178,Metagross,3,21.3,19.79,3.0587070727153796,0.07353031310090508,20.256666666666664,0.9052255704150959,0.21229368241320434,-0.01752353625747105
Temporal Forces,178,Metagross,4,20.93,21.3,3.0411835364579085,-0.01752353625747105,20.673333333333332,0.7870408714503547,0.19123505976095614,-0.02564863560773789
Temporal Forces,178,Metagross,5,20.4,20.93,3.0155349008501706,-0.02564863560773789,20.876666666666665,0.4523641600893384,0.16107000569151952,0.024214258120594412
Temporal Forces,178,Metagross,6,20.9,20.4,3.039749158970765,0.024214258120594412,20.743333333333336,0.2977135088190199,0.18952760387023326,0.047193994636610004
Temporal Forces,178,Metagross,7,21.91,20.9,3.086943153607375,0.047193994636610004,21.069999999999997,0.7692203845452846,0.24701195219123503,0.24775823676641595
Temporal Forces,178,Metagross,8,28.07,21.91,3.334701390373791,0.24775823676641595,23.626666666666665,3.881035085300478,0.5976095617529881,0.2656200367583539
Temporal Forces,178,Metagross,9,36.61,28.07,3.600321427132145,0.2656200367583539,28.863333333333333,7.382041271446075,1.0836653386454183,0.06041572103551118
Temporal Forces,178,Metagross,10,38.89,36.61,3.660737148167656,0.06041572103551118,34.52333333333333,5.7038349672245126,1.2134319863403529,0.03685424654830172
Temporal Forces,178,Metagross,11,40.35,38.89,3.6975913947159578,0.03685424654830172,38.61666666666667,1.8849226332486335,1.296528173022197,-0.14682524273165543
Temporal Forces,178,Metagross,12,34.84,40.35,3.5507661519843023,-0.14682524273165543,38.02666666666667,2.8546511754210826,0.9829254410927719,
Temporal Forces,179,Meltan,0,4.23,,1.4422019930581866,,4.23,,0.0,0.011751016535518799
Temporal Forces,179,Meltan,1,4.28,4.23,1.4539530095937054,0.011751016535518799,4.255000000000001,0.03535533905932694,0.011820330969267096,0.034446574463338875
Temporal Forces,179,Meltan,2,4.43,4.28,1.4883995840570443,0.034446574463338875,4.3133333333333335,0.10408329997330609,0.04728132387706838,-0.08721661044340312
Temporal Forces,179,Meltan,3,4.06,4.43,1.4011829736136412,-0.08721661044340312,4.256666666666667,0.18610033136277163,-0.040189125295508464,-0.027467394700610548
Temporal Forces,179,Meltan,4,3.95,4.06,1.3737155789130306,-0.027467394700610548,4.146666666666666,0.25146238950056393,-0.06619385342789603,0.068486414145156
Temporal Forces,179,Meltan,5,4.23,3.95,1.4422019930581866,0.068486414145156,4.079999999999999,0.14106735979665933,0.0,-0.007117467768863905
Temporal Forces,179,Meltan,6,4.2,4.23,1.4350845252893227,-0.007117467768863905,4.126666666666667,0.15373136743466984,-0.007092198581560342,0.18628195801005143
Temporal Forces,179,Meltan,7,5.06,4.2,1.6213664832993742,0.18628195801005143,4.496666666666666,0.48809152147249335,0.1962174940898343,0.055730077608540984
Temporal Forces,179,Meltan,8,5.35,5.06,1.6770965609079151,0.055730077608540984,4.87,0.5980802621722279,0.2647754137115837,0.10292765210171884
Temporal Forces,179,Meltan,9,5.93,5.35,1.780024213009634,0.10292765210171884,5.446666666666666,0.44298231717906744,0.40189125295508255,0.06052542038785291
Temporal Forces,179,Meltan,10,6.3,5.93,1.840549633397487,0.06052542038785291,5.859999999999999,0.47885279575251866,0.4893617021276594,0.08661447283677104
Temporal Forces,179,Meltan,11,6.87,6.3,1.927164106234258,0.08661447283677104,6.366666666666666,0.4735328218121076,0.6241134751773049,-0.031044621681960205
Temporal Forces,179,Meltan,12,6.66,6.87,1.8961194845522977,-0.031044621681960205,6.609999999999999,0.28827070610799865,0.5744680851063828,
Temporal Forces,180,Lickitung,0,9.38,,2.238579763018133,,9.38,,0.0,0.16926584063340533
Temporal Forces,180,Lickitung,1,11.11,9.38,2.4078456036515385,0.16926584063340533,10.245000000000001,1.2232947314527256,0.18443496801705742,0.09277033984164174
Temporal Forces,180,Lickitung,2,12.19,11.11,2.5006159434931803,0.09277033984164174,10.893333333333333,1.4174742796020423,0.29957356076759045,-0.058268908123976004
Temporal Forces,180,Lickitung,3,11.5,12.19,2.4423470353692043,-0.058268908123976004,11.6,0.5469003565550077,0.22601279317697218,0.10396824254743953
Temporal Forces,180,Lickitung,4,12.76,11.5,2.546315277916644,0.10396824254743953,12.149999999999999,0.6309516621738873,0.36034115138592737,0.12645310904092666
Temporal Forces,180,Lickitung,5,14.48,12.76,2.6727683869575705,0.12645310904092666,12.913333333333334,1.4959055228634328,0.5437100213219616,0.06742626747120672
Temporal Forces,180,Lickitung,6,15.49,14.48,2.740194654428777,0.06742626747120672,14.243333333333334,1.3803018993442375,0.6513859275053304,0.14683820220187283
Temporal Forces,180,Lickitung,7,17.94,15.49,2.88703285663065,0.14683820220187283,15.97,1.7792414113885635,0.9125799573560768,0.1683824190845149
Temporal Forces,180,Lickitung,8,21.23,17.94,3.055415275715165,0.1683824190845149,18.22,2.88022568560173,1.263326226012793,0.18208601327620055
Temporal Forces,180,Lickitung,9,25.47,21.23,3.2375012889913655,0.18208601327620055,21.546666666666667,3.774974613601163,1.7153518123667373,0.2520121737193577
Temporal Forces,180,Lickitung,10,32.77,25.47,3.489513462710723,0.2520121737193577,26.49,5.837225368272145,2.4936034115138592,-0.054236767395705154
Temporal Forces,180,Lickitung,11,31.04,32.77,3.435276695315018,-0.054236767395705154,29.76,3.8146166255601406,2.309168443496801,0.02324575296640674
Temporal Forces,180,Lickitung,12,31.77,31.04,3.4585224482814247,0.02324575296640674,31.86,0.8685044617040231,2.3869936034115136,
Temporal Forces,181,Chatot,0,5.14,,1.6370530794670737,,5.14,,0.0,0.11907921211783012
Temporal Forces,181,Chatot,1,5.79,5.14,1.7561322915849038,0.11907921211783012,5.465,0.45961940777125615,0.12645914396887167,0.4781739606558473
Temporal Forces,181,Chatot,2,9.34,5.79,2.234306252240751,0.4781739606558473,6.756666666666667,2.2607152260586325,0.8171206225680935,-0.17634374223803917
Temporal Forces,181,Chatot,3,7.83,9.34,2.057962510002712,-0.17634374223803917,7.653333333333333,1.781581694263087,0.5233463035019457,-0.08527133826975652
Temporal Forces,181,Chatot,4,7.19,7.83,1.9726911717329554,-0.08527133826975652,8.12,1.1039474625180306,0.39883268482490286,0.009688657103749332
Temporal Forces,181,Chatot,5,7.26,7.19,1.9823798288367047,0.009688657103749332,7.426666666666667,0.3510460558578234,0.4124513618677043,0.0945585826250126
Temporal Forces,181,Chatot,6,7.98,7.26,2.0769384114617173,0.0945585826250126,7.476666666666667,0.43730233629988097,0.5525291828793776,0.017391742711869274
Temporal Forces,181,Chatot,7,8.12,7.98,2.0943301541735866,0.017391742711869274,7.786666666666666,0.4614469994845924,0.5797665369649805,0.10178269430994247
Temporal Forces,181,Chatot,8,8.99,8.12,2.196112848483529,0.10178269430994247,8.363333333333335,0.5472050194701552,0.7490272373540857,0.1074717448436
Temporal Forces,181,Chatot,9,10.01,8.99,2.303584593327129,0.1074717448436,9.040000000000001,0.9459915433025817,0.9474708171206226,0.17127172060736973
Temporal Forces,181,Chatot,10,11.88,10.01,2.474856313934499,0.17127172060736973,10.293333333333335,1.4656852777227911,1.3112840466926072,0.005037794029957077
Temporal Forces,181,Chatot,11,11.94,11.88,2.479894107964456,0.005037794029957077,11.276666666666666,1.0973756573449838,1.3229571984435797,-0.09204917101958676
Temporal Forces,181,Chatot,12,10.89,11.94,2.387844936944869,-0.09204917101958676,11.57,0.5896609195122231,1.1186770428015567,
Temporal Forces,182,Minccino,0,8.39,,2.127040520479115,,8.39,,0.0,0.055634275842372904
Temporal Forces,182,Minccino,1,8.87,8.39,2.182674796321488,0.055634275842372904,8.629999999999999,0.3394112549695425,0.057210965435041554,0.10378091474267404
Temporal Forces,182,Minccino,2,9.84,8.87,2.286455711064162,0.10378091474267404,9.033333333333333,0.7386699759251987,0.17282479141835508,0.0
Temporal Forces,182,Minccino,3,9.84,9.84,2.286455711064162,0.0,9.516666666666666,0.5600297611139372,0.17282479141835508,0.0
Temporal Forces,182,Minccino,4,9.84,9.84,2.286455711064162,0.0,9.84,0.0,0.17282479141835508,0.06967014885791345
Temporal Forces,182,Minccino,5,10.55,9.84,2.3561258599220753,0.06967014885791345,10.076666666666666,0.409918691124635,0.25744934445768775,0.023420274208098668
Temporal Forces,182,Minccino,6,10.8,10.55,2.379546134130174,0.023420274208098668,10.396666666666668,0.4980294502670844,0.2872467222884386,0.08515780834030684
Temporal Forces,182,Minccino,7,11.76,10.8,2.464703942470481,0.08515780834030684,11.036666666666667,0.6387748690527308,0.4016686531585219,0.44981827565796717
Temporal Forces,182,Minccino,8,18.44,11.76,2.914522218128448,0.44981827565796717,13.666666666666666,4.161602255542129,1.197854588796186,0.2038700681614305
Temporal Forces,182,Minccino,9,22.61,18.44,3.1183922862898785,0.2038700681614305,17.603333333333335,5.473173972507481,1.6948748510131106,0.24475702773474683
Temporal Forces,182,Minccino,10,28.88,22.61,3.3631493140246254,0.24475702773474683,23.310000000000002,5.255083253384283,2.442193087008343,-0.021348142319126406
Temporal Forces,182,Minccino,11,28.27,28.88,3.341801171705499,-0.021348142319126406,26.58666666666667,3.4573737624580394,2.369487485101311,-0.09608869288373834
Temporal Forces,182,Minccino,12,25.68,28.27,3.2457124788217606,-0.09608869288373834,27.61,1.6990291345353432,2.0607866507747317,
Temporal Forces,183,Cinccino,0,12.07,,2.4907230351094403,,12.07,,0.0,0.14044612165681203
Temporal Forces,183,Cinccino,1,13.89,12.07,2.6311691567662523,0.14044612165681203,12.98,1.2869343417595167,0.15078707539353772,0.06278211995645622
Temporal Forces,183,Cinccino,2,14.79,13.89,2.6939512767227085,0.06278211995645622,13.583333333333334,1.3856887577422758,0.22535211267605623,0.024049255232669875
Temporal Forces,183,Cinccino,3,15.15,14.79,2.7180005319553784,0.024049255232669875,14.61,0.648999229583517,0.2551781275890638,0.025416812984123016
Temporal Forces,183,Cinccino,4,15.54,15.15,2.7434173449395014,0.025416812984123016,15.159999999999998,0.3750999866702212,0.2874896437448218,0.10555354721908561
Temporal Forces,183,Cinccino,5,17.27,15.54,2.848970892158587,0.10555354721908561,15.986666666666666,1.128376414736383,0.4308202154101076,0.02797784540543713
Temporal Forces,183,Cinccino,6,17.76,17.27,2.876948737564024,0.02797784540543713,16.85666666666667,1.166290415519794,0.47141673570836795,0.12277555725950418
Temporal Forces,183,Cinccino,7,20.08,17.76,2.9997242948235283,0.12277555725950418,18.37,1.501032977652385,0.6636288318144157,0.45785342027473463
Temporal Forces,183,Cinccino,8,31.74,20.08,3.457577715098263,0.45785342027473463,23.19333333333333,7.491977931983868,1.6296603148301572,0.031019856844725968
